uid,namedLocation,domainID,siteID,plotID,plotType,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release
b2abe269-0c5e-4a17-8814-09f225a1013a,HARV_021.basePlot.bgc,D01,HARV,HARV_021,distributed,2018-10-29T16:19Z,NEON.DOC.014048vK,HARV_021-O-28-1-20181029,A00000032719,HARV_021-O-28-1-20181029-KCL,B00000031222,HARV_021-O-28-1,tFinal,18.98,2018-10-30T14:40Z,HARV-20181030-BRef1,10.25,100,2018-10-30T17Z,OK,"",rwilliams@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
7100f924-f4d7-46fc-a45a-bc78eeaa0741,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-10T17:26Z,NEON.DOC.014048vK,HARV_037-O-0.5-23-20181010,A00000032352,HARV_037-O-0.5-23-20181010-KCL,B00000030857,HARV_037-O-0.5-23,tInitial,0,2018-10-11T16:11Z,HARV-20181011-BRef1,9.71,100,2018-10-11T19Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
58f1f3c2-f81c-441d-824e-b62b41ca6114,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-30T13:24Z,NEON.DOC.014048vK,HARV_037-O-0.5-23-20181030,A00000032583,HARV_037-O-0.5-23-20181030-KCL,B00000031235,HARV_037-O-0.5-23,tFinal,19.83,2018-10-31T14:55Z,HARV-20181031-BRef1,10.02,100,2018-10-31T18Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
884f49d1-6f5c-422d-beb2-d700e3c42180,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-10T17:40Z,NEON.DOC.014048vK,HARV_037-M-0.5-23-20181010,A00000032351,HARV_037-M-0.5-23-20181010-KCL,B00000030896,HARV_037-M-0.5-23,tInitial,0,2018-10-11T16:09Z,HARV-20181011-BRef1,9.85,100,2018-10-11T19Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
f9928c26-bb63-45f4-87f9-83985589e914,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-30T13:21Z,NEON.DOC.014048vK,HARV_037-M-0.5-23-20181030,A00000032585,HARV_037-M-0.5-23-20181030-KCL,D00000008367,HARV_037-M-0.5-23,tFinal,19.82,2018-10-31T14:11Z,HARV-20181031-BRef1,10.48,100,2018-10-31T18Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
95989d3a-ff2d-410b-9253-248a34d9ba3a,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-10T17:58Z,NEON.DOC.014048vK,HARV_037-O-19-4-20181010,A00000032353,HARV_037-O-19-4-20181010-KCL,B00000030863,HARV_037-O-19-4,tInitial,0,2018-10-11T16:14Z,HARV-20181011-BRef1,10.34,100,2018-10-11T20Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
f72ac40b-f31b-4983-8115-4971e8bcf52d,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-30T12:59Z,NEON.DOC.014048vK,HARV_037-O-19-4-20181030,A00000032587,HARV_037-O-19-4-20181030-KCL,B00000031233,HARV_037-O-19-4,tFinal,19.79,2018-10-31T14:51Z,HARV-20181031-BRef1,9.87,100,2018-10-31T17Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
c21ca871-3c6b-4331-8c89-60f996c9047b,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-10T18:03Z,NEON.DOC.014048vK,HARV_037-M-19-4-20181010,A00000032350,HARV_037-M-19-4-20181010-KCL,B00000030894,HARV_037-M-19-4,tInitial,0,2018-10-11T16:03Z,HARV-20181011-BRef1,9.83,100,2018-10-11T20Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
e5424129-4c07-474a-b934-c6672da1f5db,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-30T13:06Z,NEON.DOC.014048vK,HARV_037-M-19-4-20181030,A00000032584,HARV_037-M-19-4-20181030-KCL,B00000031226,HARV_037-M-19-4,tFinal,19.79,2018-10-31T14:22Z,HARV-20181031-BRef1,10.33,100,2018-10-31T17Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
c32c33ab-e6df-442c-9165-9b57cec2fbec,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-10T18:28Z,NEON.DOC.014048vK,HARV_037-O-33-19.5-20181010,A00000032354,HARV_037-O-33-19.5-20181010-KCL,B00000030862,HARV_037-O-33-19.5,tInitial,0,2018-10-11T16:19Z,HARV-20181011-BRef1,10.3,100,2018-10-11T19Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
d15faebc-f5ed-4477-b8e7-9d4d138536e0,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-30T13:15Z,NEON.DOC.014048vK,HARV_037-O-33-19.5-20181030,A00000032586,HARV_037-O-33-19.5-20181030-KCL,B00000031234,HARV_037-O-33-19.5,tFinal,19.78,2018-10-31T14:47Z,HARV-20181031-BRef1,10.37,100,2018-10-31T18Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
483fda30-d031-4729-a97b-86d17fa184a4,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-10T18:31Z,NEON.DOC.014048vK,HARV_033-O-37.5-26.5-20181010,A00000032346,HARV_033-O-37.5-26.5-20181010-KCL,B00000030872,HARV_033-O-37.5-26.5,tInitial,0,2018-10-11T15:29Z,HARV-20181011-BRef1,10.03,100,2018-10-11T19Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
0dd431fc-3cb7-4009-b50d-5937377ac38a,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-30T14:37Z,NEON.DOC.014048vK,HARV_033-O-37.5-26.5-20181030,A00000032716,HARV_033-O-37.5-26.5-20181030-KCL,B00000031224,HARV_033-O-37.5-26.5,tFinal,19.84,2018-10-31T14:38Z,HARV-20181031-BRef1,10.08,100,2018-10-31T18Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
4dfd6f15-cef4-49d2-9cde-f815de7e90b3,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-10T18:40Z,NEON.DOC.014048vK,HARV_033-M-37.5-26.5-20181010,A00000032347,HARV_033-M-37.5-26.5-20181010-KCL,B00000030906,HARV_033-M-37.5-26.5,tInitial,0,2018-10-11T15:35Z,HARV-20181011-BRef1,9.85,100,2018-10-11T19Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
9b9b340f-c0b8-445c-a4e5-c8360529436f,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-30T14:36Z,NEON.DOC.014048vK,HARV_033-M-37.5-26.5-20181030,A00000032714,HARV_033-M-37.5-26.5-20181030-KCL,B00000031227,HARV_033-M-37.5-26.5,tFinal,19.83,2018-10-31T14:19Z,HARV-20181031-BRef1,10.09,100,2018-10-31T18Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
93a5a029-dd1b-4ca1-8734-d8194f8cee4b,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-10T18:58Z,NEON.DOC.014048vK,HARV_033-O-9.5-24.5-20181010,A00000032345,HARV_033-O-9.5-24.5-20181010-KCL,B00000030884,HARV_033-O-9.5-24.5,tInitial,0,2018-10-11T15:43Z,HARV-20181011-BRef1,10.08,100,2018-10-11T19Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
db2e660d-195a-4687-9c3e-60458cb6bc19,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-30T14:26Z,NEON.DOC.014048vK,HARV_033-O-9.5-24.5-20181030,A00000032713,HARV_033-O-9.5-24.5-20181030-KCL,B00000031228,HARV_033-O-9.5-24.5,tFinal,19.81,2018-10-31T14:34Z,HARV-20181031-BRef1,9.84,100,2018-10-31T17Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
30bfc420-f834-48be-a248-f99b554277a9,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-10T19:02Z,NEON.DOC.014048vK,HARV_033-M-9.5-24.5-20181010,A00000032348,HARV_033-M-9.5-24.5-20181010-KCL,B00000030903,HARV_033-M-9.5-24.5,tInitial,0,2018-10-11T15:31Z,HARV-20181011-BRef1,9.99,100,2018-10-11T19Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
b07005e2-a586-43b9-a480-ad7ab27231c6,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-30T14:24Z,NEON.DOC.014048vK,HARV_033-M-9.5-24.5-20181030,A00000032715,HARV_033-M-9.5-24.5-20181030-KCL,B00000031243,HARV_033-M-9.5-24.5,tFinal,19.81,2018-10-31T14:18Z,HARV-20181031-BRef1,10.24,100,2018-10-31T17Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
d25284dd-088b-48bf-80f8-88d5bdf7ac64,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-10T19:09Z,NEON.DOC.014048vK,HARV_037-M-33-19.5-20181010,A00000032383,HARV_037-M-33-19.5-20181010-KCL,B00000030895,HARV_037-M-33-19.5,tInitial,0,2018-10-11T16:07Z,HARV-20181011-BRef1,10.13,100,2018-10-11T18Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
242d8dc2-fd31-41b3-8f69-95bed6d00387,HARV_037.basePlot.bgc,D01,HARV,HARV_037,tower,2018-10-30T13:15Z,NEON.DOC.014048vK,HARV_037-M-33-19.5-20181030,A00000032723,HARV_037-M-33-19.5-20181030-KCL,B00000031230,HARV_037-M-33-19.5,tFinal,19.75,2018-10-31T14:13Z,HARV-20181031-BRef1,10.21,100,2018-10-31T17Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
d6440033-35e5-45bc-ad7d-02edec5d5ee1,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-10T19:30Z,NEON.DOC.014048vK,HARV_033-O-16.5-5-20181010,A00000032344,HARV_033-O-16.5-5-20181010-KCL,B00000030868,HARV_033-O-16.5-5,tInitial,0,2018-10-11T15:25Z,HARV-20181011-BRef1,9.93,100,2018-10-11T19Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
34c0a6cf-4253-4ae0-93d5-c6995e98bc79,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-30T14:29Z,NEON.DOC.014048vK,HARV_033-O-16.5-5-20181030,A00000032712,HARV_033-O-16.5-5-20181030-KCL,B00000031242,HARV_033-O-16.5-5,tFinal,19.79,2018-10-31T14:41Z,HARV-20181031-BRef1,10.2,100,2018-10-31T17Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
f4e96800-e892-4a5f-90ca-5ec8250d89a9,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-10T19:31Z,NEON.DOC.014048vK,HARV_033-M-16.5-5-20181010,A00000032349,HARV_033-M-16.5-5-20181010-KCL,B00000030858,HARV_033-M-16.5-5,tInitial,0,2018-10-11T15:12Z,HARV-20181011-BRef1,9.68,100,2018-10-11T19Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
59efbb2e-05b9-46ff-9434-598e76b06b17,HARV_033.basePlot.bgc,D01,HARV,HARV_033,tower,2018-10-30T14:29Z,NEON.DOC.014048vK,HARV_033-M-16.5-5-20181030,A00000032711,HARV_033-M-16.5-5-20181030-KCL,B00000031241,HARV_033-M-16.5-5,tFinal,19.79,2018-10-31T14:27Z,HARV-20181031-BRef1,10.29,100,2018-10-31T17Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
1d10839b-1822-45de-bf5e-0cc4dc0954b9,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-11T12:26Z,NEON.DOC.014048vK,HARV_035-O-20-32.5-20181011,A00000032358,HARV_035-O-20-32.5-20181011-KCL,B00000030864,HARV_035-O-20-32.5,tInitial,0,2018-10-11T18:44Z,HARV-20181011-BRef1,10.23,100,2018-10-11T21Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
4e9e65ae-33b6-4897-92a5-bcbf7bdf1ec9,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-30T14:59Z,NEON.DOC.014048vK,HARV_035-O-20-32.5-20181030,A00000032727,HARV_035-O-20-32.5-20181030-KCL,B00000031250,HARV_035-O-20-32.5,tFinal,19.11,2018-10-31T13:58Z,HARV-20181031-BRef1,10.23,100,2018-10-31T18Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
9c69165d-e6a1-43a7-89f7-65fafd8ac14e,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-11T12:42Z,NEON.DOC.014048vK,HARV_035-M-20-32.5-20181011,A00000032357,HARV_035-M-20-32.5-20181011-KCL,B00000030902,HARV_035-M-20-32.5,tInitial,0,2018-10-11T18:48Z,HARV-20181011-BRef1,10.09,100,2018-10-11T21Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
ddeee381-053e-458d-b647-c145b91110b9,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-30T14:59Z,NEON.DOC.014048vK,HARV_035-M-20-32.5-20181030,A00000032729,HARV_035-M-20-32.5-20181030-KCL,B00000031248,HARV_035-M-20-32.5,tFinal,19.1,2018-10-31T14:09Z,HARV-20181031-BRef1,9.95,100,2018-10-31T18Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
a4af9512-e0a2-46b3-9897-7e5cb83cc694,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-11T12:58Z,NEON.DOC.014048vK,HARV_035-O-19-5.5-20181011,A00000032359,HARV_035-O-19-5.5-20181011-KCL,B00000030866,HARV_035-O-19-5.5,tInitial,0,2018-10-11T18:29Z,HARV-20181011-BRef1,10.47,100,2018-10-11T21Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
9171635f-08c1-4779-beba-243572a15e00,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-30T14:55Z,NEON.DOC.014048vK,HARV_035-O-19-5.5-20181030,A00000032731,HARV_035-O-19-5.5-20181030-KCL,B00000031247,HARV_035-O-19-5.5,tFinal,19.08,2018-10-31T13:53Z,HARV-20181031-BRef1,10.16,100,2018-10-31T17Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
03610678-8f05-4258-9362-405c22555027,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-11T13:11Z,NEON.DOC.014048vK,HARV_035-M-19-5.5-20181011,A00000032356,HARV_035-M-19-5.5-20181011-KCL,B00000030900,HARV_035-M-19-5.5,tInitial,0,2018-10-11T18:49Z,HARV-20181011-BRef1,10.41,100,2018-10-11T21Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
b42a5291-4446-4255-b761-9962bc6b6796,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-30T14:55Z,NEON.DOC.014048vK,HARV_035-M-19-5.5-20181030,A00000032728,HARV_035-M-19-5.5-20181030-KCL,B00000031249,HARV_035-M-19-5.5,tFinal,19.07,2018-10-31T13:31Z,HARV-20181031-BRef1,10.14,100,2018-10-31T17Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
09185654-3ea5-464d-a377-6691f93608d3,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-11T13:41Z,NEON.DOC.014048vK,HARV_035-O-27-3-20181011,A00000032360,HARV_035-O-27-3-20181011-KCL,B00000030880,HARV_035-O-27-3,tInitial,0,2018-10-11T18:37Z,HARV-20181011-BRef1,10.44,100,2018-10-11T21Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
27c74dd8-caf7-48ff-9112-37ff887a82c2,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-30T14:53Z,NEON.DOC.014048vK,HARV_035-O-27-3-20181030,A00000032730,HARV_035-O-27-3-20181030-KCL,B00000031246,HARV_035-O-27-3,tFinal,19.05,2018-10-31T13:40Z,HARV-20181031-BRef1,10.25,100,2018-10-31T17Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
d38231d0-8258-4a52-a843-0f9b6bfb4275,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-11T13:56Z,NEON.DOC.014048vK,HARV_035-M-27-3-20181011,A00000032355,HARV_035-M-27-3-20181011-KCL,B00000030897,HARV_035-M-27-3,tInitial,0,2018-10-11T18:34Z,HARV-20181011-BRef1,10.13,100,2018-10-11T21Z,OK,"",opiscitelli@battelleecology.org,hbartholomaus@battelleecology.org,,20201218T085818Z,RELEASE-2021
bbb4511c-7fdb-4a11-85fb-4dace059c239,HARV_035.basePlot.bgc,D01,HARV,HARV_035,tower,2018-10-30T14:52Z,NEON.DOC.014048vK,HARV_035-M-27-3-20181030,A00000032732,HARV_035-M-27-3-20181030-KCL,B00000031245,HARV_035-M-27-3,tFinal,19.04,2018-10-31T13:33Z,HARV-20181031-BRef1,10.12,100,2018-10-31T18Z,OK,"",Mbara@battelleecology.org,cgoranson@battelleecology.org,,20201218T085818Z,RELEASE-2021
7592d674-2059-4691-a83c-75dd798602e0,SERC_044.basePlot.bgc,D02,SERC,SERC_044,tower,2021-03-29T14:40Z,NEON.DOC.014048vN,SERC_044-M-38.5-16-20210329,,SERC_044-M-38.5-16-20210329-KCL,B00000052554,SERC_044-M-38.5-16,tInitial,0,2021-03-30T20:14Z,SERC-20210330-BRef1,10.42,100,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
f15d4316-b339-4136-8ee6-f89864fd2095,SERC_001.basePlot.bgc,D02,SERC,SERC_001,distributed,2021-03-29T15:02Z,NEON.DOC.014048vN,SERC_001-M-7.5-23.5-20210329,,SERC_001-M-7.5-23.5-20210329-KCL,B00000052548,SERC_001-M-7.5-23.5,tInitial,0,2021-03-30T20:05Z,SERC-20210330-BRef1,10.06,100,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
36b51beb-0980-4265-9177-9cb0d6a956f1,SERC_044.basePlot.bgc,D02,SERC,SERC_044,tower,2021-03-29T15:13Z,NEON.DOC.014048vN,SERC_044-M-33-26-20210329,,SERC_044-M-33-26-20210329-KCL,B00000052553,SERC_044-M-33-26,tInitial,0,2021-03-30T20:13Z,SERC-20210330-BRef1,10.23,100,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
a73acd04-1998-4eb3-b538-d34d314a7612,SERC_001.basePlot.bgc,D02,SERC,SERC_001,distributed,2021-03-29T15:34Z,NEON.DOC.014048vN,SERC_001-M-7-13.5-20210329,,SERC_001-M-7-13.5-20210329-KCL,B00000052547,SERC_001-M-7-13.5,tInitial,0,2021-03-30T20:02Z,SERC-20210330-BRef1,10.33,100,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
179f907e-8f3d-412c-977a-904942e94a09,SERC_044.basePlot.bgc,D02,SERC,SERC_044,tower,2021-03-29T15:42Z,NEON.DOC.014048vN,SERC_044-M-5-27.5-20210329,,SERC_044-M-5-27.5-20210329-KCL,B00000052557,SERC_044-M-5-27.5,tInitial,0,2021-03-30T20:12Z,SERC-20210330-BRef1,10.35,100,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
b39f430d-b9d9-49bf-ac2e-243f51983e06,SERC_001.basePlot.bgc,D02,SERC,SERC_001,distributed,2021-03-29T16:11Z,NEON.DOC.014048vN,SERC_001-M-22-37-20210329,,SERC_001-M-22-37-20210329-KCL,B00000052550,SERC_001-M-22-37,tInitial,0,2021-03-30T20:06Z,SERC-20210330-BRef1,10.42,100,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
24fee427-b002-470a-9405-bc284965b52d,SERC_002.basePlot.bgc,D02,SERC,SERC_002,distributed,2021-03-29T16:56Z,NEON.DOC.014048vN,SERC_002-M-12-9-20210329,,SERC_002-M-12-9-20210329-KCL,B00000052549,SERC_002-M-12-9,tInitial,0,2021-03-30T20:09Z,SERC-20210330-BRef1,10.13,100,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
7147307c-3e2f-4595-b0c8-bb05b05c12d4,SERC_002.basePlot.bgc,D02,SERC,SERC_002,distributed,2021-03-29T17:23Z,NEON.DOC.014048vN,SERC_002-M-20-2.5-20210329,,SERC_002-M-20-2.5-20210329-KCL,B00000052546,SERC_002-M-20-2.5,tInitial,0,2021-03-30T20:10Z,SERC-20210330-BRef1,10.27,100,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
e12e7dde-05ce-4889-845a-ddc50dbe4ba8,SERC_045.basePlot.bgc,D02,SERC,SERC_045,tower,2021-03-29T17:28Z,NEON.DOC.014048vN,SERC_045-M-9.5-12-20210329,,SERC_045-M-9.5-12-20210329-KCL,B00000052556,SERC_045-M-9.5-12,tInitial,0,2021-03-30T20:15Z,SERC-20210330-BRef1,9.98,100,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
95434868-0287-40ba-93d7-d7ab3be425ed,SERC_002.basePlot.bgc,D02,SERC,SERC_002,distributed,2021-03-29T17:48Z,NEON.DOC.014048vN,SERC_002-M-9-20.5-20210329,,SERC_002-M-9-20.5-20210329-KCL,B00000052545,SERC_002-M-9-20.5,tInitial,0,2021-03-30T20:08Z,SERC-20210330-BRef1,10.26,98,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
573612e6-dd65-47ea-a54c-b2134a157e26,SERC_045.basePlot.bgc,D02,SERC,SERC_045,tower,2021-03-29T17:48Z,NEON.DOC.014048vN,SERC_045-M-35-17.5-20210329,,SERC_045-M-35-17.5-20210329-KCL,B00000052552,SERC_045-M-35-17.5,tInitial,0,2021-03-30T20:17Z,SERC-20210330-BRef1,10.13,100,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
55c6e125-bd72-4e3a-863d-3a2f44e68bfb,SERC_045.basePlot.bgc,D02,SERC,SERC_045,tower,2021-03-29T18:19Z,NEON.DOC.014048vN,SERC_045-M-7.5-22-20210329,,SERC_045-M-7.5-22-20210329-KCL,B00000052551,SERC_045-M-7.5-22,tInitial,0,2021-03-30T20:15Z,SERC-20210330-BRef1,10.1,100,2021-03-30T22Z,OK,,0000-0001-8122-5196,0000-0003-1337-5330,,20211004T170624Z,PROVISIONAL
034622a3-9d1a-4255-8ce1-9449000d4b47,SERC_047.basePlot.bgc,D02,SERC,SERC_047,tower,2021-03-30T12:10Z,NEON.DOC.014048vN,SERC_047-M-30.5-2-20210330,,SERC_047-M-30.5-2-20210330-KCL,B00000052564,SERC_047-M-30.5-2,tInitial,0,2021-03-31T15:31Z,SERC-20210331-BRef1,10.04,98,2021-03-31T17Z,OK,,0000-0001-7914-5891,0000-0001-7914-5891,,20211004T170624Z,PROVISIONAL
5c50e7fb-8d58-41c2-a7f8-de72f0701256,SERC_047.basePlot.bgc,D02,SERC,SERC_047,tower,2021-03-30T12:36Z,NEON.DOC.014048vN,SERC_047-M-29.5-36.5-20210330,,SERC_047-M-29.5-36.5-20210330-KCL,B00000052562,SERC_047-M-29.5-36.5,tInitial,0,2021-03-31T15:31Z,SERC-20210331-BRef1,10.06,100,2021-03-31T17Z,OK,,0000-0001-7914-5891,0000-0001-7914-5891,,20211004T170624Z,PROVISIONAL
ed7e7cc9-9a3c-41e4-a371-60696b461821,SERC_047.basePlot.bgc,D02,SERC,SERC_047,tower,2021-03-30T13:04Z,NEON.DOC.014048vN,SERC_047-M-7.5-13.5-20210330,,SERC_047-M-7.5-13.5-20210330-KCL,B00000052560,SERC_047-M-7.5-13.5,tInitial,0,2021-03-31T15:30Z,SERC-20210331-BRef1,9.99,101,2021-03-31T17Z,OK,,0000-0001-7914-5891,0000-0001-7914-5891,,20211004T170624Z,PROVISIONAL
fdf64114-efae-460c-bfec-1e46b22442e3,SERC_049.basePlot.bgc,D02,SERC,SERC_049,tower,2021-03-30T13:34Z,NEON.DOC.014048vN,SERC_049-M-33-6.5-20210330,,SERC_049-M-33-6.5-20210330-KCL,B00000052544,SERC_049-M-33-6.5,tInitial,0,2021-03-31T15:33Z,SERC-20210331-BRef1,9.96,100,2021-03-31T18Z,OK,,0000-0001-7914-5891,0000-0001-7914-5891,,20211004T170624Z,PROVISIONAL
76bee117-10ae-45ac-8232-80a0936f8ee3,SERC_049.basePlot.bgc,D02,SERC,SERC_049,tower,2021-03-30T13:57Z,NEON.DOC.014048vN,SERC_049-M-38-39-20210330,,SERC_049-M-38-39-20210330-KCL,B00000052537,SERC_049-M-38-39,tInitial,0,2021-03-31T15:34Z,SERC-20210331-BRef1,10.1,100,2021-03-31T18Z,OK,,0000-0001-7914-5891,0000-0001-7914-5891,,20211004T170624Z,PROVISIONAL
f6612c10-821a-4f1f-bd66-7a026c1fe72a,SERC_049.basePlot.bgc,D02,SERC,SERC_049,tower,2021-03-30T14:18Z,NEON.DOC.014048vN,SERC_049-M-7-20-20210330,,SERC_049-M-7-20-20210330-KCL,B00000052543,SERC_049-M-7-20,tInitial,0,2021-03-31T15:32Z,SERC-20210331-BRef1,10.08,101,2021-03-31T18Z,OK,,0000-0001-7914-5891,0000-0001-7914-5891,,20211004T170624Z,PROVISIONAL
