uid,domainID,siteID,plotID,namedLocation,laboratoryName,collectDate,analysisDate,sampleMaterial,geneticSampleID,geneticSampleCode,dnaSampleID,dnaSampleCode,internalLabID,downloadFileUrl,downloadFileName,codeVersion,targetGene,targetTaxonGroup,processedBy,reviewedBy,remarks,sampleFilteredReadNumber,sequenceCountQF,dataQF,publicationDate,release,sequencerRunID
0641ade5-0ffc-4dc2-8888-f2ca86fda3b1,D08,LENO,LENO_003,LENO_003.basePlot.bgc,NEON HQ,2016-08-29T21:19Z,2020-10-19,soil,LENO_003-M-19.5-31-20160829-GEN,,LENO_003-M-19.5-31-20160829-GEN-DNA1,,BMI_Plate72WellC9,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_003-M-19.5-31-20160829-GEN-DNA1_ITS_20201204T202908.122Z.csv,LENO_003-M-19.5-31-20160829-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6372,OK,,20210113T175056Z,RELEASE-2021,
f1199c68-0496-4019-bc9f-f7d193cf6bca,D08,LENO,LENO_003,LENO_003.basePlot.bgc,NEON HQ,2016-08-29T21:40Z,2020-10-19,soil,LENO_003-M-20-33.5-20160829-GEN,,LENO_003-M-20-33.5-20160829-GEN-DNA1,,BMI_Plate72WellC10,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_003-M-20-33.5-20160829-GEN-DNA1_ITS_20201204T202908.129Z.csv,LENO_003-M-20-33.5-20160829-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,7951,OK,,20210113T175056Z,RELEASE-2021,
aaec2484-f74f-4d95-829b-e687cbb63a40,D08,LENO,LENO_001,LENO_001.basePlot.bgc,NEON HQ,2016-08-29T21:40Z,2020-10-19,soil,LENO_001-M-39-23-20160829-GEN,,LENO_001-M-39-23-20160829-GEN-DNA1,,BMI_Plate72WellA11,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_001-M-39-23-20160829-GEN-DNA1_ITS_20201204T202908.080Z.csv,LENO_001-M-39-23-20160829-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,1758,Below threshold,,20210113T175056Z,RELEASE-2021,
3ba039cf-927c-49c6-8e2a-ea56ee34fd0a,D08,LENO,LENO_061,LENO_061.basePlot.bgc,NEON HQ,2016-08-30T14:12Z,2020-10-19,soil,LENO_061-M-9.5-22-20160830-GEN,,LENO_061-M-9.5-22-20160830-GEN-DNA1,,BMI_Plate72WellG11,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_061-M-9.5-22-20160830-GEN-DNA1_ITS_20201204T203017.857Z.csv,LENO_061-M-9.5-22-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,648,Below threshold,,20210113T175056Z,RELEASE-2021,
326363ba-03db-4eb7-a8d7-7409f3247907,D08,LENO,LENO_061,LENO_061.basePlot.bgc,NEON HQ,2016-08-30T14:28Z,2020-10-19,soil,LENO_061-M-17-2-20160830-GEN,,LENO_061-M-17-2-20160830-GEN-DNA1,,BMI_Plate72WellG9,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_061-M-17-2-20160830-GEN-DNA1_ITS_20201204T203017.832Z.csv,LENO_061-M-17-2-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,1326,Below threshold,,20210113T175056Z,RELEASE-2021,
4f96f9ca-5a80-4d47-a873-2b2a14564237,D08,LENO,LENO_061,LENO_061.basePlot.bgc,NEON HQ,2016-08-30T14:44Z,2020-10-19,soil,LENO_061-M-20.5-1-20160830-GEN,,LENO_061-M-20.5-1-20160830-GEN-DNA1,,BMI_Plate72WellG10,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_061-M-20.5-1-20160830-GEN-DNA1_ITS_20201204T203017.835Z.csv,LENO_061-M-20.5-1-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,3647,Below threshold,,20210113T175056Z,RELEASE-2021,
3da22620-9bcc-4561-8e63-7f1d6057eca7,D08,LENO,LENO_005,LENO_005.basePlot.bgc,NEON HQ,2016-08-30T14:51Z,2020-10-19,soil,LENO_005-M-1-16.5-20160830-GEN,,LENO_005-M-1-16.5-20160830-GEN-DNA1,,BMI_Plate72WellE9,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_005-M-1-16.5-20160830-GEN-DNA1_ITS_20201204T203017.768Z.csv,LENO_005-M-1-16.5-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,1412,Below threshold,,20210113T175056Z,RELEASE-2021,
87554f1c-37ae-4ad0-8fd9-86a85e19954c,D08,LENO,LENO_005,LENO_005.basePlot.bgc,NEON HQ,2016-08-30T15:14Z,2020-10-19,soil,LENO_005-M-33-16.5-20160830-GEN,,LENO_005-M-33-16.5-20160830-GEN-DNA1,,BMI_Plate72WellE10,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_005-M-33-16.5-20160830-GEN-DNA1_ITS_20201204T203017.777Z.csv,LENO_005-M-33-16.5-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,5772,OK,,20210113T175056Z,RELEASE-2021,
5df8d5f2-6715-48d7-a759-6422963f466d,D08,LENO,LENO_062,LENO_062.basePlot.bgc,NEON HQ,2016-08-30T15:24Z,2020-10-19,soil,LENO_062-M-38-32-20160830-GEN,,LENO_062-M-38-32-20160830-GEN-DNA1,,BMI_Plate72WellH9,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_062-M-38-32-20160830-GEN-DNA1_ITS_20201204T203017.863Z.csv,LENO_062-M-38-32-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,7729,OK,,20210113T175056Z,RELEASE-2021,
3bcd9892-edf9-44f6-8b3a-0560fb9909ec,D08,LENO,LENO_005,LENO_005.basePlot.bgc,NEON HQ,2016-08-30T15:35Z,2020-10-19,soil,LENO_005-M-34-35.5-20160830-GEN,,LENO_005-M-34-35.5-20160830-GEN-DNA1,,BMI_Plate72WellE11,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_005-M-34-35.5-20160830-GEN-DNA1_ITS_20201204T203017.783Z.csv,LENO_005-M-34-35.5-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,1402,Below threshold,,20210113T175056Z,RELEASE-2021,
875efe2d-dde1-485d-83e5-d21dd0f4edfd,D08,LENO,LENO_062,LENO_062.basePlot.bgc,NEON HQ,2016-08-30T15:39Z,2020-10-19,soil,LENO_062-M-5.5-21-20160830-GEN,,LENO_062-M-5.5-21-20160830-GEN-DNA1,,BMI_Plate72WellH11,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_062-M-5.5-21-20160830-GEN-DNA1_ITS_20201204T203017.882Z.csv,LENO_062-M-5.5-21-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,2116,Below threshold,,20210113T175056Z,RELEASE-2021,
5c554b1b-68e1-4a9b-8394-6c2196cea8d0,D08,LENO,LENO_062,LENO_062.basePlot.bgc,NEON HQ,2016-08-30T15:51Z,2020-10-19,soil,LENO_062-M-4-2-20160830-GEN,,LENO_062-M-4-2-20160830-GEN-DNA1,,BMI_Plate72WellH10,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_062-M-4-2-20160830-GEN-DNA1_ITS_20201204T203017.871Z.csv,LENO_062-M-4-2-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,21278,OK,,20210113T175056Z,RELEASE-2021,
36afbbf3-2dcd-4263-9e2d-2eabc6d73efb,D08,LENO,LENO_004,LENO_004.basePlot.bgc,NEON HQ,2016-08-30T16:45Z,2020-10-19,soil,LENO_004-M-7-8.5-20160830-GEN,,LENO_004-M-7-8.5-20160830-GEN-DNA1,,BMI_Plate72WellD11,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_004-M-7-8.5-20160830-GEN-DNA1_ITS_20201204T203017.761Z.csv,LENO_004-M-7-8.5-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,834,Below threshold,,20210113T175056Z,RELEASE-2021,
378b4bdc-f62b-49ef-bc08-0b9bb5e5890d,D08,LENO,LENO_004,LENO_004.basePlot.bgc,NEON HQ,2016-08-30T17:09Z,2020-10-19,soil,LENO_004-M-20.5-3-20160830-GEN,,LENO_004-M-20.5-3-20160830-GEN-DNA1,,BMI_Plate72WellD10,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_004-M-20.5-3-20160830-GEN-DNA1_ITS_20201204T203017.755Z.csv,LENO_004-M-20.5-3-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,839,Below threshold,,20210113T175056Z,RELEASE-2021,
42203fc4-2d8d-43bd-a966-fab9810260a9,D08,LENO,LENO_004,LENO_004.basePlot.bgc,NEON HQ,2016-08-30T17:32Z,2020-10-19,soil,LENO_004-M-0-20-20160830-GEN,,LENO_004-M-0-20-20160830-GEN-DNA1,,BMI_Plate72WellD9,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_004-M-0-20-20160830-GEN-DNA1_ITS_20201204T202908.167Z.csv,LENO_004-M-0-20-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,6925,OK,,20210113T175056Z,RELEASE-2021,
d42b2f6a-f696-471b-898c-ff0637fb3914,D08,LENO,LENO_006,LENO_006.basePlot.bgc,NEON HQ,2016-08-30T17:40Z,2020-10-19,soil,LENO_006-M-35.5-21.5-20160830-GEN,,LENO_006-M-35.5-21.5-20160830-GEN-DNA1,,BMI_Plate72WellF10,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_006-M-35.5-21.5-20160830-GEN-DNA1_ITS_20201204T203017.816Z.csv,LENO_006-M-35.5-21.5-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,892,Below threshold,,20210113T175056Z,RELEASE-2021,
81ceab0f-0ef7-4769-8837-d23858339701,D08,LENO,LENO_006,LENO_006.basePlot.bgc,NEON HQ,2016-08-30T17:52Z,2020-10-19,soil,LENO_006-M-37.5-18.5-20160830-GEN,,LENO_006-M-37.5-18.5-20160830-GEN-DNA1,,BMI_Plate72WellF11,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_006-M-37.5-18.5-20160830-GEN-DNA1_ITS_20201204T203017.820Z.csv,LENO_006-M-37.5-18.5-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,16196,OK,,20210113T175056Z,RELEASE-2021,
d5eb5da0-0bdf-490a-be62-baf12c5630e7,D08,LENO,LENO_006,LENO_006.basePlot.bgc,NEON HQ,2016-08-30T18:00Z,2020-10-19,soil,LENO_006-M-10-31.5-20160830-GEN,,LENO_006-M-10-31.5-20160830-GEN-DNA1,,BMI_Plate72WellF9,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_006-M-10-31.5-20160830-GEN-DNA1_ITS_20201204T203017.807Z.csv,LENO_006-M-10-31.5-20160830-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,3554,Below threshold,,20210113T175056Z,RELEASE-2021,
a6a856b7-e89e-422e-9db2-b29ad651a9b2,D08,LENO,LENO_061,LENO_061.basePlot.bgc,NEON HQ,2016-11-01T13:12Z,2020-10-19,soil,LENO_061-M-35.5-14-20161101-GEN,,LENO_061-M-35.5-14-20161101-GEN-DNA1,,BMI_Plate69WellA8,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_061-M-35.5-14-20161101-GEN-DNA1_ITS_20201204T203017.841Z.csv,LENO_061-M-35.5-14-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,8387,OK,,20210113T175106Z,RELEASE-2021,
004e7b92-d5d3-4b42-89ee-d63081d4554d,D08,LENO,LENO_061,LENO_061.basePlot.bgc,NEON HQ,2016-11-01T13:30Z,2020-10-19,soil,LENO_061-M-4.5-13-20161101-GEN,,LENO_061-M-4.5-13-20161101-GEN-DNA1,,BMI_Plate69WellC8,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_061-M-4.5-13-20161101-GEN-DNA1_ITS_20201204T203017.846Z.csv,LENO_061-M-4.5-13-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,4383,OK,,20210113T175106Z,RELEASE-2021,
abeaaf5f-bee5-4399-a3e0-1d1fcc339ff5,D08,LENO,LENO_061,LENO_061.basePlot.bgc,NEON HQ,2016-11-01T13:44Z,2020-10-19,soil,LENO_061-M-7-37-20161101-GEN,,LENO_061-M-7-37-20161101-GEN-DNA1,,BMI_Plate69WellE8,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_061-M-7-37-20161101-GEN-DNA1_ITS_20201204T203017.851Z.csv,LENO_061-M-7-37-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,12170,OK,,20210113T175106Z,RELEASE-2021,
f0438ad8-ea4a-4c3f-b27d-df5f119d7bcb,D08,LENO,LENO_002,LENO_002.basePlot.bgc,NEON HQ,2016-11-01T18:51Z,2020-10-19,soil,LENO_002-M-19-9-20161101-GEN,,LENO_002-M-19-9-20161101-GEN-DNA1,,BMI_Plate69WellB5,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_002-M-19-9-20161101-GEN-DNA1_ITS_20201204T202908.094Z.csv,LENO_002-M-19-9-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,13236,OK,,20210113T175106Z,RELEASE-2021,
e425b7c3-88dc-4518-9b1b-0ea8b3cab476,D08,LENO,LENO_002,LENO_002.basePlot.bgc,NEON HQ,2016-11-01T18:51Z,2020-10-19,soil,LENO_002-M-29-37.5-20161101-GEN,,LENO_002-M-29-37.5-20161101-GEN-DNA1,,BMI_Plate69WellB7,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_002-M-29-37.5-20161101-GEN-DNA1_ITS_20201204T202908.109Z.csv,LENO_002-M-29-37.5-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,7388,OK,,20210113T175106Z,RELEASE-2021,
80f1ad61-9217-4f46-a8d9-5244c33ff2fd,D08,LENO,LENO_002,LENO_002.basePlot.bgc,NEON HQ,2016-11-01T19:03Z,2020-10-19,soil,LENO_002-M-2-32.5-20161101-GEN,,LENO_002-M-2-32.5-20161101-GEN-DNA1,,BMI_Plate69WellB6,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_002-M-2-32.5-20161101-GEN-DNA1_ITS_20201204T202908.098Z.csv,LENO_002-M-2-32.5-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,10563,OK,,20210113T175106Z,RELEASE-2021,
ca619ce6-eec6-4be4-85b9-feb93a27d927,D08,LENO,LENO_003,LENO_003.basePlot.bgc,NEON HQ,2016-11-01T19:55Z,2020-10-19,soil,LENO_003-M-26.5-8.5-20161101-GEN,,LENO_003-M-26.5-8.5-20161101-GEN-DNA1,,BMI_Plate69WellC5,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_003-M-26.5-8.5-20161101-GEN-DNA1_ITS_20201204T202908.142Z.csv,LENO_003-M-26.5-8.5-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,11106,OK,,20210113T175106Z,RELEASE-2021,
e8d37d8f-62b9-4cb1-86a1-4003ec8b7653,D08,LENO,LENO_003,LENO_003.basePlot.bgc,NEON HQ,2016-11-01T19:55Z,2020-10-19,soil,LENO_003-M-38-27.5-20161101-GEN,,LENO_003-M-38-27.5-20161101-GEN-DNA1,,BMI_Plate69WellC6,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_003-M-38-27.5-20161101-GEN-DNA1_ITS_20201204T202908.152Z.csv,LENO_003-M-38-27.5-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,21679,OK,,20210113T175106Z,RELEASE-2021,
23142f59-b336-4781-9689-17cb56b16b51,D08,LENO,LENO_003,LENO_003.basePlot.bgc,NEON HQ,2016-11-01T20:05Z,2020-10-19,soil,LENO_003-M-9-16.5-20161101-GEN,,LENO_003-M-9-16.5-20161101-GEN-DNA1,,BMI_Plate69WellC7,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_003-M-9-16.5-20161101-GEN-DNA1_ITS_20201204T202908.162Z.csv,LENO_003-M-9-16.5-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,10427,OK,,20210113T175106Z,RELEASE-2021,
5247dfc6-c376-4dd4-9f84-30fa0face816,D08,LENO,LENO_006,LENO_006.basePlot.bgc,NEON HQ,2016-11-01T20:45Z,2020-10-19,soil,LENO_006-M-1-38-20161101-GEN,,LENO_006-M-1-38-20161101-GEN-DNA1,,BMI_Plate69WellF5,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_006-M-1-38-20161101-GEN-DNA1_ITS_20201204T203017.798Z.csv,LENO_006-M-1-38-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,20002,OK,,20210113T175106Z,RELEASE-2021,
5559464d-b38b-43b6-b3c2-afd344130729,D08,LENO,LENO_006,LENO_006.basePlot.bgc,NEON HQ,2016-11-01T20:45Z,2020-10-19,soil,LENO_006-M-24-32.5-20161101-GEN,,LENO_006-M-24-32.5-20161101-GEN-DNA1,,BMI_Plate69WellF6,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_006-M-24-32.5-20161101-GEN-DNA1_ITS_20201204T203017.812Z.csv,LENO_006-M-24-32.5-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,11766,OK,,20210113T175106Z,RELEASE-2021,
0e4c5fe5-745c-4652-9a54-fdfedeb034c6,D08,LENO,LENO_006,LENO_006.basePlot.bgc,NEON HQ,2016-11-01T20:58Z,2020-10-19,soil,LENO_006-M-31.5-2.5-20161101-GEN,,LENO_006-M-31.5-2.5-20161101-GEN-DNA1,,BMI_Plate69WellF7,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_006-M-31.5-2.5-20161101-GEN-DNA1_ITS_20201204T202320.787Z.csv,LENO_006-M-31.5-2.5-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,4194,OK,,20210113T175106Z,RELEASE-2021,
4dc0afb4-5daa-4295-baa4-38d68b349580,D08,LENO,LENO_004,LENO_004.basePlot.bgc,NEON HQ,2016-11-01T21:46Z,2020-10-19,soil,LENO_004-M-9-38.5-20161101-GEN,,LENO_004-M-9-38.5-20161101-GEN-DNA1,,BMI_Plate69WellD7,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_004-M-9-38.5-20161101-GEN-DNA1_ITS_20201204T203017.764Z.csv,LENO_004-M-9-38.5-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,1970,Below threshold,,20210113T175106Z,RELEASE-2021,
0fd48381-4dfa-427e-9ecd-09ef545379e8,D08,LENO,LENO_004,LENO_004.basePlot.bgc,NEON HQ,2016-11-01T21:46Z,2020-10-19,soil,LENO_004-M-36-29.5-20161101-GEN,,LENO_004-M-36-29.5-20161101-GEN-DNA1,,BMI_Plate69WellD6,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_004-M-36-29.5-20161101-GEN-DNA1_ITS_20201204T203017.758Z.csv,LENO_004-M-36-29.5-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,4837,OK,,20210113T175106Z,RELEASE-2021,
5b53d8ec-e17b-4815-b8f4-c3e27f5c19a0,D08,LENO,LENO_004,LENO_004.basePlot.bgc,NEON HQ,2016-11-01T21:58Z,2020-10-19,soil,LENO_004-M-20-0-20161101-GEN,,LENO_004-M-20-0-20161101-GEN-DNA1,,BMI_Plate69WellD5,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_004-M-20-0-20161101-GEN-DNA1_ITS_20201204T202908.177Z.csv,LENO_004-M-20-0-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,5094,OK,,20210113T175106Z,RELEASE-2021,
5f839e3d-77aa-485a-ab92-b59945900b3c,D08,LENO,LENO_005,LENO_005.basePlot.bgc,NEON HQ,2016-11-01T22:38Z,2020-10-19,soil,LENO_005-M-9.5-29-20161101-GEN,,LENO_005-M-9.5-29-20161101-GEN-DNA1,,BMI_Plate69WellE7,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_005-M-9.5-29-20161101-GEN-DNA1_ITS_20201204T203017.791Z.csv,LENO_005-M-9.5-29-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,4583,OK,,20210113T175106Z,RELEASE-2021,
60fc7a84-12db-485a-b7be-4eb21e210087,D08,LENO,LENO_005,LENO_005.basePlot.bgc,NEON HQ,2016-11-01T22:38Z,2020-10-19,soil,LENO_005-M-39-36-20161101-GEN,,LENO_005-M-39-36-20161101-GEN-DNA1,,BMI_Plate69WellE6,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_005-M-39-36-20161101-GEN-DNA1_ITS_20201204T203017.787Z.csv,LENO_005-M-39-36-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,5707,OK,,20210113T175106Z,RELEASE-2021,
60437737-4aef-4545-a939-d7f8ba2fc908,D08,LENO,LENO_005,LENO_005.basePlot.bgc,NEON HQ,2016-11-01T22:50Z,2020-10-19,soil,LENO_005-M-31-3.5-20161101-GEN,,LENO_005-M-31-3.5-20161101-GEN-DNA1,,BMI_Plate69WellE5,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_005-M-31-3.5-20161101-GEN-DNA1_ITS_20201204T203017.771Z.csv,LENO_005-M-31-3.5-20161101-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,4065,OK,,20210113T175106Z,RELEASE-2021,
21719c18-ff5e-44dd-87b6-a5effa57eb07,D08,LENO,LENO_062,LENO_062.basePlot.bgc,NEON HQ,2016-11-02T14:21Z,2020-10-19,soil,LENO_062-M-24.5-0-20161102-GEN,,LENO_062-M-24.5-0-20161102-GEN-DNA1,,BMI_Plate69WellG5,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_062-M-24.5-0-20161102-GEN-DNA1_ITS_20201204T203017.860Z.csv,LENO_062-M-24.5-0-20161102-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,4017,OK,,20210113T175106Z,RELEASE-2021,
ad90998b-b812-46e3-8a45-f7936126f973,D08,LENO,LENO_062,LENO_062.basePlot.bgc,NEON HQ,2016-11-02T14:35Z,2020-10-19,soil,LENO_062-M-6.5-17.5-20161102-GEN,,LENO_062-M-6.5-17.5-20161102-GEN-DNA1,,BMI_Plate69WellG6,https://s3.data.neonscience.org/neon-os-data/data-frame/LENO_062-M-6.5-17.5-20161102-GEN-DNA1_ITS_20201204T203017.886Z.csv,LENO_062-M-6.5-17.5-20161102-GEN-DNA1_ITS.csv,NEON_mcc_sequenceVariant_analysis_v1,ITS,fungi,vWZ1qVo0h90/3iis8yKEq6Zp2YTjlO/DqY/iwBPUxZE=,,,16874,OK,,20210113T175106Z,RELEASE-2021,
