uid,namedLocation,domainID,siteID,plotID,subplotID,clipID,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,utmZone,elevation,elevationUncertainty,slopeAspect,slopeGradient,nlcdClass,plotType,plotSize,plotManagement,setDate,collectDate,eventID,sampleID,sampleCode,samplingProtocolVersion,clipLength,clipWidth,clipArea,targetTaxaPresent,exclosure,remarks,recordedBy,measuredBy,samplingImpractical,biophysicalCriteria,publicationDate,release
143dfcb9-94fa-4bcb-8c13-74b9a63b8bf7,DELA_038.basePlot.hbp,D08,DELA,DELA_038,39,DELA_038_509,WGS84,32.54229,-87.806804,20.1,16N,25.5,0.1,0,0,woodyWetlands,tower,1600,Non-agricultural,2019-08-05T14:36Z,2019-08-05T14:36Z,HBP.2019.DELA.01,HBP.DELA038509.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
78f1a9b4-c003-431f-922a-4ab3adf825db,DELA_040.basePlot.hbp,D08,DELA,DELA_040,21,DELA_040_192,WGS84,32.538802,-87.804522,20.1,16N,29.4,0.2,300,1.3,woodyWetlands,tower,1600,Non-agricultural,2019-08-05T14:38Z,2019-08-05T14:38Z,HBP.2019.DELA.01,HBP.DELA040192.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
90a79a87-4c24-456e-b56d-68f2611a6f03,DELA_040.basePlot.hbp,D08,DELA,DELA_040,23,DELA_040_291,WGS84,32.538802,-87.804522,20.1,16N,29.4,0.2,300,1.3,woodyWetlands,tower,1600,Non-agricultural,2019-08-05T14:40Z,2019-08-05T14:40Z,HBP.2019.DELA.01,HBP.DELA040291.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
8dd5a70d-8389-41df-825b-dd7b4d80f805,DELA_055.basePlot.hbp,D08,DELA,DELA_055,41,DELA_055_853,WGS84,32.541757,-87.807759,20.1,16N,25.3,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T14:46Z,2019-08-05T14:46Z,HBP.2019.DELA.01,HBP.DELA055853.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
ef1388db-ea4b-4ae4-beeb-09867cdfc2c4,DELA_046.basePlot.hbp,D08,DELA,DELA_046,21,DELA_046_067,WGS84,32.537716,-87.805473,20.2,16N,26.2,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T14:55Z,2019-08-05T14:55Z,HBP.2019.DELA.01,HBP.DELA046067.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi present,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
dbb5fefc-2ea1-4f80-ae50-825adac51434,DELA_055.basePlot.hbp,D08,DELA,DELA_055,39,DELA_055_564,WGS84,32.541757,-87.807759,20.1,16N,25.3,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T14:55Z,2019-08-05T14:55Z,HBP.2019.DELA.01,"",,NEON.DOC.014037vK,2,0.1,0.2,N,"","",0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
fa83fcdd-c488-4fcb-a790-e264b2a1759e,DELA_046.basePlot.hbp,D08,DELA,DELA_046,39,DELA_046_659,WGS84,32.537716,-87.805473,20.2,16N,26.2,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T15:20Z,2019-08-05T15:20Z,HBP.2019.DELA.01,HBP.DELA046659.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
30c106e2-eb79-4ae3-9c1c-77f4d31d1421,DELA_041.basePlot.hbp,D08,DELA,DELA_041,21,DELA_041_044,WGS84,32.540702,-87.80774,20.1,16N,23.6,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T15:34Z,2019-08-05T15:34Z,HBP.2019.DELA.01,HBP.DELA041044.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
1e6290cc-030f-4dbb-a61c-998a890a1a6c,DELA_053.basePlot.hbp,D08,DELA,DELA_053,39,DELA_053_577,WGS84,32.537467,-87.804178,20.2,16N,26.4,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T15:50Z,2019-08-05T15:50Z,HBP.2019.DELA.01,HBP.DELA053577.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi present,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
8b8d3152-8451-4eb5-bd3a-b8f1906b2d9d,DELA_044.basePlot.hbp,D08,DELA,DELA_044,23,DELA_044_393,WGS84,32.540687,-87.806187,20.1,16N,28.5,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T16:01Z,2019-08-05T16:01Z,HBP.2019.DELA.01,HBP.DELA044393.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
e3f21793-2470-4fe0-8e35-789e4239bf7a,DELA_041.basePlot.hbp,D08,DELA,DELA_041,39,DELA_041_567,WGS84,32.540702,-87.80774,20.1,16N,23.6,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T16:01Z,2019-08-05T16:01Z,HBP.2019.DELA.01,HBP.DELA041567.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
4ac6d47c-8f12-4dd3-b3e8-c8d6f5f7864a,DELA_053.basePlot.hbp,D08,DELA,DELA_053,41,DELA_053_931,WGS84,32.537467,-87.804178,20.2,16N,26.4,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T16:09Z,2019-08-05T16:09Z,HBP.2019.DELA.01,HBP.DELA053931.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
09d28d57-2ba1-4802-bdec-b8ff0a707a5c,DELA_044.basePlot.hbp,D08,DELA,DELA_044,41,DELA_044_862,WGS84,32.540687,-87.806187,20.1,16N,28.5,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T16:16Z,2019-08-05T16:16Z,HBP.2019.DELA.01,HBP.DELA044862.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
d4540639-ec91-4f54-99c5-a7db45a34dbc,DELA_042.basePlot.hbp,D08,DELA,DELA_042,39,DELA_042_667,WGS84,32.541786,-87.805209,20.2,16N,24.2,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T16:34Z,2019-08-05T16:34Z,HBP.2019.DELA.01,HBP.DELA042667.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
6f035f55-b694-4fdd-83f8-8785e50cf286,DELA_042.basePlot.hbp,D08,DELA,DELA_042,23,DELA_042_327,WGS84,32.541786,-87.805209,20.2,16N,24.2,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T16:47Z,2019-08-05T16:47Z,HBP.2019.DELA.01,HBP.DELA042327.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
cd1120f8-8a8c-4ac3-a989-684e498b87a1,DELA_045.basePlot.hbp,D08,DELA,DELA_045,41,DELA_045_928,WGS84,32.540164,-87.803565,20.1,16N,26.7,0.2,218,0.3,woodyWetlands,tower,1600,Non-agricultural,2019-08-05T16:51Z,2019-08-05T16:51Z,HBP.2019.DELA.01,HBP.DELA045928.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
85e8394c-9b9b-4783-b8e0-ab5f20d88afd,DELA_045.basePlot.hbp,D08,DELA,DELA_045,23,DELA_045_351,WGS84,32.540164,-87.803565,20.1,16N,26.7,0.2,218,0.3,woodyWetlands,tower,1600,Non-agricultural,2019-08-05T16:55Z,2019-08-05T16:55Z,HBP.2019.DELA.01,HBP.DELA045351.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
23a33fbc-f04c-4867-8251-c46a7d34000d,DELA_050.basePlot.hbp,D08,DELA,DELA_050,21,DELA_050_170,WGS84,32.539898,-87.805178,20.1,16N,25.2,0.1,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T17:13Z,2019-08-05T17:13Z,HBP.2019.DELA.01,HBP.DELA050170.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
95e916d3-c2d5-4734-a596-89f78e2c0933,DELA_050.basePlot.hbp,D08,DELA,DELA_050,39,DELA_050_646,WGS84,32.539898,-87.805178,20.1,16N,25.2,0.1,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T17:22Z,2019-08-05T17:22Z,HBP.2019.DELA.01,HBP.DELA050646.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-6443-1841,0000-0002-6443-1841,,,20211221T234925Z,RELEASE-2022
64c36a90-2c39-4ad9-82c7-163a9d0ce470,DELA_054.basePlot.hbp,D08,DELA,DELA_054,21,DELA_054_209,WGS84,32.541258,-87.803252,20.1,16N,24.2,0.1,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T17:34Z,2019-08-05T17:34Z,HBP.2019.DELA.01,HBP.DELA054209.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
091b8c22-3545-4cc8-9582-92e3f013218b,DELA_054.basePlot.hbp,D08,DELA,DELA_054,39,DELA_054_558,WGS84,32.541258,-87.803252,20.1,16N,24.2,0.1,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T17:35Z,2019-08-05T17:35Z,HBP.2019.DELA.01,HBP.DELA054558.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
92572d46-8ee5-4021-bf26-759c8b226968,DELA_043.basePlot.hbp,D08,DELA,DELA_043,23,DELA_043_402,WGS84,32.539601,-87.806784,20.1,16N,25.9,0.1,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T17:43Z,2019-08-05T17:43Z,HBP.2019.DELA.01,HBP.DELA043402.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
bf1084de-64c4-4e1d-9d4d-a9a1c53643cf,DELA_043.basePlot.hbp,D08,DELA,DELA_043,39,DELA_043_575,WGS84,32.539601,-87.806784,20.1,16N,25.9,0.1,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T17:47Z,2019-08-05T17:47Z,HBP.2019.DELA.01,HBP.DELA043575.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
43afe582-ced6-4b03-b475-d3ba4c6a28b0,DELA_056.basePlot.hbp,D08,DELA,DELA_056,39,DELA_056_515,WGS84,32.540988,-87.80198,20.1,16N,28.1,0.1,59,0.5,woodyWetlands,tower,1600,Non-agricultural,2019-08-05T17:48Z,2019-08-05T17:48Z,HBP.2019.DELA.01,HBP.DELA056515.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
fd78213b-a68f-4cdd-b6c9-e8e131bab649,DELA_056.basePlot.hbp,D08,DELA,DELA_056,41,DELA_056_859,WGS84,32.540988,-87.80198,20.1,16N,28.1,0.1,59,0.5,woodyWetlands,tower,1600,Non-agricultural,2019-08-05T18:03Z,2019-08-05T18:03Z,HBP.2019.DELA.01,HBP.DELA056859.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
8e0018f0-5a68-470e-86e0-346358adffa5,DELA_052.basePlot.hbp,D08,DELA,DELA_052,23,DELA_052_288,WGS84,32.539602,-87.808066,20.1,16N,24.4,0.1,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T18:09Z,2019-08-05T18:09Z,HBP.2019.DELA.01,HBP.DELA052288.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
7a41b0f6-c217-4f1c-a11c-27dc06348479,DELA_052.basePlot.hbp,D08,DELA,DELA_052,39,DELA_052_573,WGS84,32.539602,-87.808066,20.1,16N,24.4,0.1,0,0,deciduousForest,tower,1600,Non-agricultural,2019-08-05T18:21Z,2019-08-05T18:21Z,HBP.2019.DELA.01,HBP.DELA052573.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-6443-1841,0000-0002-5456-2901,,,20211221T234925Z,RELEASE-2022
5173bb8a-1b6c-456e-97b6-40250af3275f,DELA_037.basePlot.hbp,D08,DELA,DELA_037,23,DELA_037_382,WGS84,32.539627,-87.801968,20.1,16N,27.1,0.1,0,0,woodyWetlands,tower,1600,Non-agricultural,2019-08-05T18:41Z,2019-08-05T18:41Z,HBP.2019.DELA.01,HBP.DELA037382.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
9fd6c6d1-4403-476c-b295-605d376309af,DELA_037.basePlot.hbp,D08,DELA,DELA_037,21,DELA_037_053,WGS84,32.539627,-87.801968,20.1,16N,27.1,0.1,0,0,woodyWetlands,tower,1600,Non-agricultural,2019-08-05T18:53Z,2019-08-05T18:53Z,HBP.2019.DELA.01,HBP.DELA037053.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,Toxi,0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
d6679177-9742-48f8-b9da-9bbdeec079bc,DELA_047.basePlot.hbp,D08,DELA,DELA_047,39,DELA_047_646,WGS84,32.539652,-87.800368,20.1,16N,23.3,0.1,316.7,3.2,woodyWetlands,tower,1600,Non-agricultural,2019-08-05T19:07Z,2019-08-05T19:07Z,HBP.2019.DELA.01,HBP.DELA047646.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
b3f074e2-1f47-4052-9470-1944d3cb612f,DELA_047.basePlot.hbp,D08,DELA,DELA_047,21,DELA_047_170,WGS84,32.539652,-87.800368,20.1,16N,23.3,0.1,316.7,3.2,woodyWetlands,tower,1600,Non-agricultural,2019-08-05T19:18Z,2019-08-05T19:18Z,HBP.2019.DELA.01,HBP.DELA047170.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
681930c8-6d09-4b12-a992-52dce84c0023,DELA_048.basePlot.hbp,D08,DELA,DELA_048,39,DELA_048_656,WGS84,32.540206,-87.799123,20.1,16N,27.7,0.2,64,1.8,deciduousForest,tower,1600,Non-agricultural,2019-08-05T19:37Z,2019-08-05T19:37Z,HBP.2019.DELA.01,HBP.DELA048656.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
cea081f9-e7c4-4a3c-b355-0e0a9d0a3499,DELA_048.basePlot.hbp,D08,DELA,DELA_048,41,DELA_048_938,WGS84,32.540206,-87.799123,20.1,16N,27.7,0.2,64,1.8,deciduousForest,tower,1600,Non-agricultural,2019-08-05T19:41Z,2019-08-05T19:41Z,HBP.2019.DELA.01,HBP.DELA048938.20190805,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,"",0000-0002-9190-7358,0000-0003-0670-0174,,,20211221T234925Z,RELEASE-2022
712797c6-00e9-4409-85ac-4ecbb1f8e4c7,DELA_046.basePlot.hbp,D08,DELA,DELA_046,21,DELA_046_022,WGS84,32.537716,-87.805473,20.2,16N,26.2,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2021-08-04T12:29Z,2021-08-04T12:29Z,HBP.2021.DELA.31,HBP.DELA046022.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,TOXI,0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
dad8f7d4-c855-40c6-8a6c-f7703036bbf3,DELA_046.basePlot.hbp,D08,DELA,DELA_046,39,DELA_046_675,WGS84,32.537716,-87.805473,20.2,16N,26.2,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2021-08-04T13:00Z,2021-08-04T13:00Z,HBP.2021.DELA.31,HBP.DELA046675.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,TOXI,0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
9c2dd4b9-7a6f-4c3f-8c59-8a754833d8ee,DELA_053.basePlot.hbp,D08,DELA,DELA_053,39,DELA_053_562,WGS84,32.537467,-87.804178,20.2,16N,26.4,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2021-08-04T13:12Z,2021-08-04T13:12Z,HBP.2021.DELA.31,HBP.DELA053562.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,TOXI,0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
8a2181d2-f2af-4db0-9d40-fe782fdd71d0,DELA_053.basePlot.hbp,D08,DELA,DELA_053,41,DELA_053_788,WGS84,32.537467,-87.804178,20.2,16N,26.4,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2021-08-04T13:25Z,2021-08-04T13:25Z,HBP.2021.DELA.31,HBP.DELA053788.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
feecc5c9-1289-46f7-886a-67ca9bc786e0,DELA_051.basePlot.hbp,D08,DELA,DELA_051,41,DELA_051_804,WGS84,32.538534,-87.806138,20.1,16N,24.2,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2021-08-04T13:37Z,2021-08-04T13:37Z,HBP.2021.DELA.31,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"",0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
20f1b09d-1f0c-4c5a-9dbe-c1a1bfa744cf,DELA_051.basePlot.hbp,D08,DELA,DELA_051,39,DELA_051_640,WGS84,32.538534,-87.806138,20.1,16N,24.2,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2021-08-04T13:43Z,2021-08-04T13:43Z,HBP.2021.DELA.31,HBP.DELA051640.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
9082d6d2-61c2-4428-9e08-fd0c46c49d91,DELA_040.basePlot.hbp,D08,DELA,DELA_040,21,DELA_040_053,WGS84,32.538802,-87.804522,20.1,16N,29.4,0.2,300,1.3,woodyWetlands,tower,1600,Non-agricultural,2021-08-04T14:01Z,2021-08-04T14:01Z,HBP.2021.DELA.31,HBP.DELA040053.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
269aa41c-5370-4d7b-93e5-79331ec7b44b,DELA_045.basePlot.hbp,D08,DELA,DELA_045,23,DELA_045_301,WGS84,32.540164,-87.803565,20.1,16N,26.7,0.2,218,0.3,woodyWetlands,tower,1600,Non-agricultural,2021-08-04T14:28Z,2021-08-04T14:28Z,HBP.2021.DELA.31,HBP.DELA045301.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
04ceb1d3-41b5-4063-9552-01535d4645c1,DELA_045.basePlot.hbp,D08,DELA,DELA_045,41,DELA_045_835,WGS84,32.540164,-87.803565,20.1,16N,26.7,0.2,218,0.3,woodyWetlands,tower,1600,Non-agricultural,2021-08-04T14:29Z,2021-08-04T14:29Z,HBP.2021.DELA.31,HBP.DELA045835.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
338270b2-b669-4d14-8637-4287b10507fd,DELA_055.basePlot.hbp,D08,DELA,DELA_055,39,DELA_055_647,WGS84,32.541757,-87.807759,20.1,16N,25.3,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2021-08-04T14:35Z,2021-08-04T14:35Z,HBP.2021.DELA.31,HBP.DELA055647.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0002-7158-4969,0000-0001-7717-279X,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
6d8f455e-512d-405b-8b99-e2e6f3a93dd6,DELA_055.basePlot.hbp,D08,DELA,DELA_055,41,DELA_055_785,WGS84,32.541757,-87.807759,20.1,16N,25.3,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2021-08-04T14:45Z,2021-08-04T14:45Z,HBP.2021.DELA.31,HBP.DELA055785.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,Toxi,0000-0002-7158-4969,0000-0001-7717-279X,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
7638548b-1682-4482-b5c6-5df7756d11c0,DELA_054.basePlot.hbp,D08,DELA,DELA_054,21,DELA_054_149,WGS84,32.541258,-87.803252,20.1,16N,24.2,0.1,0,0,deciduousForest,tower,1600,Non-agricultural,2021-08-04T14:47Z,2021-08-04T14:47Z,HBP.2021.DELA.31,HBP.DELA054149.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,TOXI,0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
5477a78b-863b-44fc-8e6c-9e470e8c3f71,DELA_054.basePlot.hbp,D08,DELA,DELA_054,39,"",WGS84,32.541258,-87.803252,20.1,16N,24.2,0.1,0,0,deciduousForest,tower,1600,Non-agricultural,2021-08-04T14:52Z,2021-08-04T14:52Z,HBP.2021.DELA.31,"",,"",2,0.1,0.2,"",N,"",0000-0003-3172-1559,0000-0002-8839-6825,location flooded,"",20220627T191940Z,PROVISIONAL
eba30959-23de-4502-bead-6f500ed9de2a,DELA_040.basePlot.hbp,D08,DELA,DELA_040,23,"",WGS84,32.538802,-87.804522,20.1,16N,29.4,0.2,300,1.3,woodyWetlands,tower,1600,Non-agricultural,2021-08-04T14:53Z,2021-08-04T14:53Z,HBP.2021.DELA.31,"",,"",2,0.1,0.2,"",N,"",0000-0003-3172-1559,0000-0002-8839-6825,location flooded,"",20220627T191940Z,PROVISIONAL
86835230-2675-4263-b769-5d699f2de113,DELA_042.basePlot.hbp,D08,DELA,DELA_042,23,DELA_042_427,WGS84,32.541786,-87.805209,20.2,16N,24.2,0.2,0,0,deciduousForest,tower,1600,Non-agricultural,2021-08-04T14:55Z,2021-08-04T14:55Z,HBP.2021.DELA.31,HBP.DELA042427.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0002-7158-4969,0000-0001-7717-279X,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
d04d4a5b-a078-4b24-85e7-5b5994642023,DELA_038.basePlot.hbp,D08,DELA,DELA_038,21,DELA_038_150,WGS84,32.54229,-87.806804,20.1,16N,25.5,0.1,0,0,woodyWetlands,tower,1600,Non-agricultural,2021-08-04T15:00Z,2021-08-04T15:00Z,HBP.2021.DELA.31,HBP.DELA038150.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,Toxi,0000-0002-7158-4969,0000-0001-7717-279X,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
5e4052b5-9842-4279-b320-4b43364f9093,DELA_059.basePlot.hbp,D08,DELA,DELA_059,23,DELA_059_364,WGS84,32.5429,-87.803298,20.2,16N,30.6,0.3,139.5,0.4,woodyWetlands,tower,1600,Non-agricultural,2021-08-04T15:30Z,2021-08-04T15:30Z,HBP.2021.DELA.31,HBP.DELA059364.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,Toxi,0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
e813b47c-6e02-40f8-9d78-90aa6ff3f925,DELA_038.basePlot.hbp,D08,DELA,DELA_038,39,DELA_038_610,WGS84,32.54229,-87.806804,20.1,16N,25.5,0.1,0,0,woodyWetlands,tower,1600,Non-agricultural,2021-08-04T15:33Z,2021-08-04T15:33Z,HBP.2021.DELA.31,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"",0000-0002-7158-4969,0000-0001-7717-279X,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
43b834f5-4288-4742-9003-d157e700b874,DELA_059.basePlot.hbp,D08,DELA,DELA_059,39,DELA_059_563,WGS84,32.5429,-87.803298,20.2,16N,30.6,0.3,139.5,0.4,woodyWetlands,tower,1600,Non-agricultural,2021-08-04T15:34Z,2021-08-04T15:34Z,HBP.2021.DELA.31,HBP.DELA059563.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,Toxi,0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
b75f7f62-0520-48c1-8733-6cdfd7867d5a,DELA_056.basePlot.hbp,D08,DELA,DELA_056,41,DELA_056_893,WGS84,32.540988,-87.80198,20.1,16N,28.1,0.1,59,0.5,woodyWetlands,tower,1600,Non-agricultural,2021-08-04T15:48Z,2021-08-04T15:48Z,HBP.2021.DELA.31,HBP.DELA056893.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,TOXI,0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
08ccd829-cf2c-4a21-acba-30c6dd84e6ec,DELA_056.basePlot.hbp,D08,DELA,DELA_056,39,DELA_056_714,WGS84,32.540988,-87.80198,20.1,16N,28.1,0.1,59,0.5,woodyWetlands,tower,1600,Non-agricultural,2021-08-04T15:48Z,2021-08-04T15:48Z,HBP.2021.DELA.31,HBP.DELA056714.20210804,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,TOXI,0000-0003-3172-1559,0000-0002-8839-6825,OK,OK - no known exceptions,20220627T191940Z,PROVISIONAL
